,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020,2009-19,2020
Canada,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.08,0.10,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.12,0.14,0.15,0.18,0.22,0.26,0.29,0.30,0.31,0.44,0.49,0.46,0.51,0.51,0.54,4.1%,11.0%,1.7%
Mexico,-,-,-,-,-,-,-,-,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.10,0.11,0.13,0.16,0.17,0.19,0.24,0.30,0.36,19.9%,13.8%,1.1%
US,0.13,0.14,0.14,0.16,0.16,0.16,0.17,0.19,0.20,0.20,0.20,0.23,0.24,0.25,0.26,0.27,0.27,0.26,0.30,0.36,0.36,0.39,0.43,0.42,0.51,0.67,0.71,0.76,0.80,0.81,0.78,0.77,0.80,0.80,0.83,0.86,0.88,0.99,1.05,1.14,1.22,1.44,1.65,2.06,2.34,2.70,3.03,3.27,3.70,3.98,4.19,4.74,5.17,5.44,5.71,6.15,7.4%,9.3%,19.4%
Total North America,0.13,0.14,0.14,0.16,0.16,0.16,0.17,0.19,0.20,0.21,0.20,0.24,0.25,0.26,0.28,0.29,0.30,0.30,0.33,0.39,0.40,0.44,0.49,0.50,0.59,0.76,0.81,0.87,0.91,0.93,0.92,0.90,0.94,0.96,0.99,1.03,1.05,1.16,1.22,1.32,1.42,1.64,1.88,2.29,2.61,3.00,3.38,3.66,4.10,4.42,4.78,5.41,5.82,6.19,6.52,7.04,7.7%,9.6%,22.2%
Argentina,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.04,0.05,0.07,0.07,0.08,0.08,0.08,0.09,0.08,0.12,0.13,10.0%,22.0%,0.4%
Brazil,-,-,-,-,-,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.05,0.07,0.08,0.07,0.10,0.14,0.17,0.21,0.27,0.27,0.29,0.31,0.28,0.30,0.30,0.31,0.33,0.34,0.37,0.36,0.36,0.37,0.32,0.31,0.35,0.35,0.38,0.42,0.41,0.55,0.69,0.77,0.89,0.85,0.87,1.02,1.19,1.41,1.46,1.59,1.80,1.99,2.01,0.7%,10.0%,6.3%
Chile,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.03,0.03,0.04,0.04,0.06,0.07,0.06,0.08,0.11,0.13,0.16,0.18,0.21,12.9%,18.9%,0.7%
Colombia,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.05,-6.6%,9.0%,0.2%
Ecuador,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,9.4%,13.2%,♦
Peru,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,7.0%,14.4%,0.1%
